order_id,customer_id,order_date,status,country,segment,signup_date,order_item_id,product_id,quantity,category,price,payment_id,payment_method,payment_status,revenue,valid_order
1569,223,2024-05-31,Delivered,Germany,Corporate,2024-09-07,1162.0,84.0,2.0,Clothing,416.17,176.0,Card,Failed,832.34,False
1569,223,2024-05-31,Delivered,Germany,Corporate,2024-09-07,1855.0,57.0,3.0,Electronics,367.47,176.0,Card,Failed,1102.41,False
1569,223,2024-05-31,Delivered,Germany,Corporate,2024-09-07,1957.0,83.0,3.0,Sports,119.13,176.0,Card,Failed,357.39,False
1569,223,2024-05-31,Delivered,Germany,Corporate,2024-09-07,4232.0,11.0,3.0,Home,64.66,176.0,Card,Failed,193.98,False
1570,70,2024-03-12,Delivered,Germany,Consumer,2024-10-27,,,,,,1245.0,Card,Success,,True
1571,312,2024-12-28,Delivered,Spain,Corporate,2024-04-06,1340.0,57.0,1.0,Electronics,367.47,1575.0,PayPal,Success,367.47,True
1572,211,2024-05-16,Delivered,Spain,Consumer,2023-01-05,3796.0,39.0,4.0,Home,233.66,495.0,Card,Success,934.64,True
1572,211,2024-05-16,Delivered,Spain,Consumer,2023-01-05,4120.0,13.0,4.0,Sports,100.34,495.0,Card,Success,401.36,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,456.0,6.0,4.0,Clothing,296.19,319.0,PayPal,Success,1184.76,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,456.0,6.0,4.0,Clothing,296.19,485.0,Card,Success,1184.76,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,1546.0,63.0,2.0,Sports,296.61,319.0,PayPal,Success,593.22,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,1546.0,63.0,2.0,Sports,296.61,485.0,Card,Success,593.22,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,1708.0,81.0,4.0,Electronics,203.78,319.0,PayPal,Success,815.12,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,1708.0,81.0,4.0,Electronics,203.78,485.0,Card,Success,815.12,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,2314.0,77.0,2.0,Electronics,452.34,319.0,PayPal,Success,904.68,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,2314.0,77.0,2.0,Electronics,452.34,485.0,Card,Success,904.68,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,2869.0,84.0,4.0,Clothing,416.17,319.0,PayPal,Success,1664.68,True
1573,101,2024-06-23,Delivered,Spain,Corporate,2023-04-19,2869.0,84.0,4.0,Clothing,416.17,485.0,Card,Success,1664.68,True
1574,186,2024-10-15,Delivered,France,Corporate,2023-11-15,821.0,21.0,2.0,Home,324.05,160.0,Card,Success,648.1,True
1574,186,2024-10-15,Delivered,France,Corporate,2023-11-15,2908.0,23.0,4.0,Sports,185.53,160.0,Card,Success,742.12,True
1574,186,2024-10-15,Delivered,France,Corporate,2023-11-15,3581.0,50.0,2.0,Electronics,242.49,160.0,Card,Success,484.98,True
1574,186,2024-10-15,Delivered,France,Corporate,2023-11-15,3760.0,78.0,3.0,Clothing,494.65,160.0,Card,Success,1483.9499999999998,True
1574,186,2024-10-15,Delivered,France,Corporate,2023-11-15,4012.0,53.0,4.0,Electronics,202.15,160.0,Card,Success,808.6,True
1575,132,2024-01-19,Delivered,France,Corporate,2024-08-29,,,,,,689.0,Bank Transfer,Success,,True
1576,111,2024-07-13,Delivered,Italy,Consumer,2024-07-07,3496.0,73.0,3.0,Home,296.33,499.0,Card,Success,888.99,True
1577,381,2024-11-25,Returned,Italy,Corporate,2024-04-21,584.0,50.0,4.0,Electronics,242.49,1355.0,PayPal,Success,969.96,False
1577,381,2024-11-25,Returned,Italy,Corporate,2024-04-21,1200.0,53.0,1.0,Electronics,202.15,1355.0,PayPal,Success,202.15,False
1577,381,2024-11-25,Returned,Italy,Corporate,2024-04-21,1703.0,31.0,2.0,Home,402.97,1355.0,PayPal,Success,805.94,False
1577,381,2024-11-25,Returned,Italy,Corporate,2024-04-21,3103.0,35.0,3.0,Sports,262.48,1355.0,PayPal,Success,787.44,False
1578,132,2024-06-23,Delivered,France,Corporate,2024-08-29,,,,,,283.0,Card,Failed,,False
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,412.0,35.0,1.0,Sports,262.48,1555.0,Card,Success,262.48,True
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,453.0,46.0,3.0,Electronics,9.7,1555.0,Card,Success,29.099999999999998,True
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,959.0,12.0,3.0,Sports,366.86,1555.0,Card,Success,1100.58,True
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,1821.0,46.0,3.0,Electronics,9.7,1555.0,Card,Success,29.099999999999998,True
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,2973.0,15.0,3.0,Home,213.77,1555.0,Card,Success,641.3100000000001,True
1579,20,2024-12-19,Delivered,Spain,Small Business,2023-07-14,3382.0,90.0,4.0,Electronics,413.97,1555.0,Card,Success,1655.88,True
1580,394,2024-05-20,Returned,Unknown,Small Business,2023-08-10,2593.0,78.0,3.0,Clothing,494.65,,,,1483.9499999999998,False
1581,24,2024-09-02,Delivered,Italy,Corporate,2023-03-02,,,,,,1733.0,Card,Success,,True
1582,227,2024-04-02,Delivered,France,Consumer,2024-02-26,4817.0,13.0,3.0,Sports,100.34,,,,301.02,False
1583,154,2024-08-26,Delivered,Spain,Consumer,2023-01-26,1442.0,57.0,3.0,Electronics,367.47,860.0,PayPal,Success,1102.41,True
1584,293,2024-07-23,Delivered,France,Small Business,2023-12-29,1647.0,3.0,4.0,Electronics,30.54,874.0,Card,Failed,122.16,False
1584,293,2024-07-23,Delivered,France,Small Business,2023-12-29,2049.0,24.0,3.0,Clothing,282.54,874.0,Card,Failed,847.6200000000001,False
1584,293,2024-07-23,Delivered,France,Small Business,2023-12-29,2561.0,82.0,2.0,Home,419.72,874.0,Card,Failed,839.44,False
1584,293,2024-07-23,Delivered,France,Small Business,2023-12-29,3194.0,99.0,3.0,Clothing,248.14,874.0,Card,Failed,744.42,False
1584,293,2024-07-23,Delivered,France,Small Business,2023-12-29,3495.0,1.0,2.0,Electronics,325.1,874.0,Card,Failed,650.2,False
1585,230,2024-02-17,Cancelled,France,Small Business,2023-05-23,408.0,22.0,1.0,Home,326.83,125.0,Bank Transfer,Success,326.83,False
1585,230,2024-02-17,Cancelled,France,Small Business,2023-05-23,4494.0,71.0,3.0,Electronics,400.0,125.0,Bank Transfer,Success,1200.0,False
1586,469,2024-09-01,Delivered,Unknown,Consumer,2024-07-05,505.0,46.0,2.0,Electronics,9.7,,,,19.4,False
1586,469,2024-09-01,Delivered,Unknown,Consumer,2024-07-05,722.0,4.0,4.0,Sports,336.61,,,,1346.44,False
1586,469,2024-09-01,Delivered,Unknown,Consumer,2024-07-05,2836.0,84.0,2.0,Clothing,416.17,,,,832.34,False
1586,469,2024-09-01,Delivered,Unknown,Consumer,2024-07-05,4036.0,48.0,1.0,Electronics,48.83,,,,48.83,False
1587,310,2024-11-15,Delivered,Unknown,Consumer,2023-02-20,3388.0,68.0,2.0,Clothing,198.86,491.0,PayPal,Success,397.72,True
1587,310,2024-11-15,Delivered,Unknown,Consumer,2023-02-20,4075.0,28.0,1.0,Electronics,223.31,491.0,PayPal,Success,223.31,True
1588,488,2024-11-12,Delivered,Italy,Consumer,2023-02-10,52.0,25.0,3.0,Clothing,243.13,1401.0,Bank Transfer,Failed,729.39,False
1588,488,2024-11-12,Delivered,Italy,Consumer,2023-02-10,582.0,89.0,3.0,Home,478.85,1401.0,Bank Transfer,Failed,1436.5500000000002,False
1589,359,2024-10-21,Delivered,France,Corporate,2024-04-13,1675.0,73.0,2.0,Home,296.33,179.0,PayPal,Success,592.66,True
1589,359,2024-10-21,Delivered,France,Corporate,2024-04-13,2497.0,79.0,1.0,Electronics,372.96,179.0,PayPal,Success,372.96,True
1590,405,2024-05-07,Returned,Italy,Consumer,2024-04-20,733.0,93.0,4.0,Electronics,112.08,1302.0,PayPal,Success,448.32,False
1590,405,2024-05-07,Returned,Italy,Consumer,2024-04-20,800.0,53.0,2.0,Electronics,202.15,1302.0,PayPal,Success,404.3,False
1590,405,2024-05-07,Returned,Italy,Consumer,2024-04-20,4698.0,44.0,1.0,Clothing,466.63,1302.0,PayPal,Success,466.63,False
1591,202,2024-12-09,Delivered,Italy,Consumer,2024-05-27,2270.0,38.0,4.0,Clothing,211.67,861.0,Bank Transfer,Failed,846.68,False
1591,202,2024-12-09,Delivered,Italy,Consumer,2024-05-27,3681.0,31.0,3.0,Home,402.97,861.0,Bank Transfer,Failed,1208.91,False
1592,38,2024-10-08,Delivered,France,Consumer,2023-12-12,352.0,66.0,4.0,Clothing,27.32,641.0,Bank Transfer,Success,109.28,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,674.0,89.0,4.0,Home,478.85,1861.0,Bank Transfer,Success,1915.4,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,866.0,73.0,4.0,Home,296.33,1861.0,Bank Transfer,Success,1185.32,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,1173.0,93.0,4.0,Electronics,112.08,1861.0,Bank Transfer,Success,448.32,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,1697.0,73.0,2.0,Home,296.33,1861.0,Bank Transfer,Success,592.66,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,2144.0,19.0,3.0,Clothing,230.3,1861.0,Bank Transfer,Success,690.9000000000001,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,2685.0,80.0,3.0,Home,37.17,1861.0,Bank Transfer,Success,111.51,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,3195.0,79.0,3.0,Electronics,372.96,1861.0,Bank Transfer,Success,1118.8799999999999,True
1593,430,2024-01-17,Delivered,Italy,Consumer,2023-06-14,3677.0,15.0,4.0,Home,213.77,1861.0,Bank Transfer,Success,855.08,True
1594,260,2024-03-11,Delivered,Spain,Corporate,2023-07-15,4367.0,97.0,1.0,Sports,133.82,894.0,PayPal,Success,133.82,True
1594,260,2024-03-11,Delivered,Spain,Corporate,2023-07-15,4474.0,68.0,1.0,Clothing,198.86,894.0,PayPal,Success,198.86,True
1595,188,2024-09-25,Returned,Spain,Corporate,2023-11-25,542.0,58.0,1.0,Home,6.66,1080.0,Bank Transfer,Success,6.66,False
1595,188,2024-09-25,Returned,Spain,Corporate,2023-11-25,833.0,82.0,4.0,Home,419.72,1080.0,Bank Transfer,Success,1678.88,False
1595,188,2024-09-25,Returned,Spain,Corporate,2023-11-25,1917.0,87.0,2.0,Home,195.12,1080.0,Bank Transfer,Success,390.24,False
1596,57,2024-11-20,Delivered,Italy,Small Business,2024-09-16,1640.0,18.0,2.0,Home,32.17,1997.0,Bank Transfer,Success,64.34,True
1596,57,2024-11-20,Delivered,Italy,Small Business,2024-09-16,1759.0,66.0,1.0,Clothing,27.32,1997.0,Bank Transfer,Success,27.32,True
1596,57,2024-11-20,Delivered,Italy,Small Business,2024-09-16,2743.0,28.0,1.0,Electronics,223.31,1997.0,Bank Transfer,Success,223.31,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,270.0,4.0,2.0,Sports,336.61,215.0,Bank Transfer,Success,673.22,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,270.0,4.0,2.0,Sports,336.61,1867.0,Card,Success,673.22,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,407.0,38.0,3.0,Clothing,211.67,215.0,Bank Transfer,Success,635.01,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,407.0,38.0,3.0,Clothing,211.67,1867.0,Card,Success,635.01,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,1278.0,3.0,1.0,Electronics,30.54,215.0,Bank Transfer,Success,30.54,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,1278.0,3.0,1.0,Electronics,30.54,1867.0,Card,Success,30.54,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,2063.0,63.0,4.0,Sports,296.61,215.0,Bank Transfer,Success,1186.44,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,2063.0,63.0,4.0,Sports,296.61,1867.0,Card,Success,1186.44,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,3977.0,10.0,4.0,Sports,159.86,215.0,Bank Transfer,Success,639.44,True
1597,429,2024-10-08,Delivered,France,Consumer,2024-05-14,3977.0,10.0,4.0,Sports,159.86,1867.0,Card,Success,639.44,True
1598,20,2024-10-31,Delivered,Spain,Small Business,2023-07-14,351.0,14.0,3.0,Electronics,62.06,1161.0,Card,Success,186.18,True
1598,20,2024-10-31,Delivered,Spain,Small Business,2023-07-14,4146.0,20.0,1.0,Clothing,263.61,1161.0,Card,Success,263.61,True
1598,20,2024-10-31,Delivered,Spain,Small Business,2023-07-14,4434.0,37.0,4.0,Electronics,438.95,1161.0,Card,Success,1755.8,True
1599,273,2024-01-07,Delivered,Italy,Consumer,2023-09-18,110.0,23.0,4.0,Sports,185.53,1558.0,Bank Transfer,Success,742.12,True
1599,273,2024-01-07,Delivered,Italy,Consumer,2023-09-18,2897.0,74.0,3.0,Home,491.25,1558.0,Bank Transfer,Success,1473.75,True
1599,273,2024-01-07,Delivered,Italy,Consumer,2023-09-18,3787.0,25.0,2.0,Clothing,243.13,1558.0,Bank Transfer,Success,486.26,True
1599,273,2024-01-07,Delivered,Italy,Consumer,2023-09-18,4213.0,71.0,2.0,Electronics,400.0,1558.0,Bank Transfer,Success,800.0,True
1600,119,2024-11-09,Delivered,Italy,Small Business,2023-11-11,2124.0,51.0,1.0,Electronics,292.47,1214.0,Bank Transfer,Success,292.47,True
1601,71,2024-10-31,Cancelled,Germany,Consumer,2024-06-09,1514.0,52.0,2.0,Electronics,139.49,631.0,Bank Transfer,Success,278.98,False
1601,71,2024-10-31,Cancelled,Germany,Consumer,2024-06-09,3688.0,87.0,4.0,Home,195.12,631.0,Bank Transfer,Success,780.48,False
1601,71,2024-10-31,Cancelled,Germany,Consumer,2024-06-09,4214.0,18.0,4.0,Home,32.17,631.0,Bank Transfer,Success,128.68,False
1601,71,2024-10-31,Cancelled,Germany,Consumer,2024-06-09,4352.0,11.0,4.0,Home,64.66,631.0,Bank Transfer,Success,258.64,False
1602,4,2024-04-12,Delivered,Spain,Small Business,2024-06-29,849.0,39.0,4.0,Home,233.66,1315.0,Card,Success,934.64,True
1602,4,2024-04-12,Delivered,Spain,Small Business,2024-06-29,1196.0,34.0,2.0,Home,370.24,1315.0,Card,Success,740.48,True
1602,4,2024-04-12,Delivered,Spain,Small Business,2024-06-29,4588.0,55.0,4.0,Sports,171.5,1315.0,Card,Success,686.0,True
1603,221,2024-11-04,Cancelled,Spain,Small Business,2023-10-23,1813.0,52.0,2.0,Electronics,139.49,1652.0,Card,Success,278.98,False
1603,221,2024-11-04,Cancelled,Spain,Small Business,2023-10-23,1897.0,21.0,4.0,Home,324.05,1652.0,Card,Success,1296.2,False
1603,221,2024-11-04,Cancelled,Spain,Small Business,2023-10-23,2796.0,12.0,4.0,Sports,366.86,1652.0,Card,Success,1467.44,False
1603,221,2024-11-04,Cancelled,Spain,Small Business,2023-10-23,3229.0,93.0,4.0,Electronics,112.08,1652.0,Card,Success,448.32,False
1603,221,2024-11-04,Cancelled,Spain,Small Business,2023-10-23,4638.0,3.0,3.0,Electronics,30.54,1652.0,Card,Success,91.62,False
1604,14,2024-07-11,Delivered,Spain,Corporate,2024-01-09,269.0,25.0,3.0,Clothing,243.13,1878.0,Card,Success,729.39,True
1604,14,2024-07-11,Delivered,Spain,Corporate,2024-01-09,2094.0,72.0,2.0,Sports,133.2,1878.0,Card,Success,266.4,True
1604,14,2024-07-11,Delivered,Spain,Corporate,2024-01-09,3193.0,76.0,1.0,Electronics,302.4,1878.0,Card,Success,302.4,True
1605,3,2024-08-28,Delivered,France,Consumer,2023-03-10,595.0,55.0,4.0,Sports,171.5,1732.0,PayPal,Success,686.0,True
1605,3,2024-08-28,Delivered,France,Consumer,2023-03-10,2337.0,42.0,4.0,Clothing,96.81,1732.0,PayPal,Success,387.24,True
1605,3,2024-08-28,Delivered,France,Consumer,2023-03-10,3689.0,4.0,4.0,Sports,336.61,1732.0,PayPal,Success,1346.44,True
1605,3,2024-08-28,Delivered,France,Consumer,2023-03-10,4391.0,72.0,1.0,Sports,133.2,1732.0,PayPal,Success,133.2,True
1605,3,2024-08-28,Delivered,France,Consumer,2023-03-10,4788.0,28.0,3.0,Electronics,223.31,1732.0,PayPal,Success,669.9300000000001,True
1606,216,2024-03-02,Delivered,France,Consumer,2023-05-12,2467.0,18.0,2.0,Home,32.17,1456.0,PayPal,Success,64.34,True
1607,229,2024-01-17,Delivered,France,Consumer,2024-07-28,4663.0,68.0,3.0,Clothing,198.86,1281.0,Bank Transfer,Success,596.58,True
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,211.0,100.0,1.0,Electronics,498.19,1178.0,PayPal,Success,498.19,False
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,1750.0,38.0,1.0,Clothing,211.67,1178.0,PayPal,Success,211.67,False
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,2411.0,19.0,2.0,Clothing,230.3,1178.0,PayPal,Success,460.6,False
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,2620.0,72.0,1.0,Sports,133.2,1178.0,PayPal,Success,133.2,False
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,2977.0,97.0,2.0,Sports,133.82,1178.0,PayPal,Success,267.64,False
1608,336,2024-06-19,Returned,Italy,Consumer,2024-06-20,3575.0,17.0,4.0,Sports,373.81,1178.0,PayPal,Success,1495.24,False
1609,186,2024-01-25,Delivered,France,Corporate,2023-11-15,1251.0,31.0,2.0,Home,402.97,1885.0,PayPal,Success,805.94,True
1609,186,2024-01-25,Delivered,France,Corporate,2023-11-15,2325.0,79.0,3.0,Electronics,372.96,1885.0,PayPal,Success,1118.8799999999999,True
1609,186,2024-01-25,Delivered,France,Corporate,2023-11-15,3855.0,48.0,3.0,Electronics,48.83,1885.0,PayPal,Success,146.49,True
1610,55,2024-09-07,Delivered,Spain,Consumer,2023-09-14,1817.0,96.0,1.0,Clothing,264.89,989.0,Card,Success,264.89,True
1610,55,2024-09-07,Delivered,Spain,Consumer,2023-09-14,2118.0,52.0,2.0,Electronics,139.49,989.0,Card,Success,278.98,True
1611,500,2024-09-09,Delivered,Italy,Consumer,2024-10-07,49.0,46.0,4.0,Electronics,9.7,1162.0,Card,Failed,38.8,False
1611,500,2024-09-09,Delivered,Italy,Consumer,2024-10-07,3140.0,43.0,2.0,Electronics,195.06,1162.0,Card,Failed,390.12,False
1611,500,2024-09-09,Delivered,Italy,Consumer,2024-10-07,4145.0,9.0,4.0,Home,239.24,1162.0,Card,Failed,956.96,False
1612,388,2024-07-25,Delivered,Spain,Corporate,2024-01-06,3079.0,6.0,4.0,Clothing,296.19,971.0,PayPal,Success,1184.76,True
1613,376,2024-01-29,Delivered,Italy,Consumer,2023-02-01,2679.0,41.0,4.0,Home,5.12,1835.0,Card,Success,20.48,True
1614,254,2024-04-26,Delivered,France,Consumer,2024-07-03,252.0,87.0,4.0,Home,195.12,794.0,Bank Transfer,Success,780.48,True
1614,254,2024-04-26,Delivered,France,Consumer,2024-07-03,796.0,41.0,1.0,Home,5.12,794.0,Bank Transfer,Success,5.12,True
1614,254,2024-04-26,Delivered,France,Consumer,2024-07-03,1954.0,54.0,2.0,Home,50.39,794.0,Bank Transfer,Success,100.78,True
1614,254,2024-04-26,Delivered,France,Consumer,2024-07-03,2120.0,68.0,2.0,Clothing,198.86,794.0,Bank Transfer,Success,397.72,True
1614,254,2024-04-26,Delivered,France,Consumer,2024-07-03,3900.0,96.0,4.0,Clothing,264.89,794.0,Bank Transfer,Success,1059.56,True
1615,24,2024-10-08,Delivered,Italy,Corporate,2023-03-02,1045.0,83.0,1.0,Sports,119.13,1293.0,Bank Transfer,Success,119.13,True
1615,24,2024-10-08,Delivered,Italy,Corporate,2023-03-02,2136.0,13.0,3.0,Sports,100.34,1293.0,Bank Transfer,Success,301.02,True
1615,24,2024-10-08,Delivered,Italy,Corporate,2023-03-02,2997.0,59.0,2.0,Home,236.32,1293.0,Bank Transfer,Success,472.64,True
1615,24,2024-10-08,Delivered,Italy,Corporate,2023-03-02,3407.0,78.0,2.0,Clothing,494.65,1293.0,Bank Transfer,Success,989.3,True
1616,162,2024-05-23,Delivered,France,Consumer,2023-08-13,2902.0,100.0,3.0,Electronics,498.19,1746.0,PayPal,Success,1494.57,True
1617,158,2024-01-25,Delivered,Germany,Consumer,2024-10-06,1304.0,37.0,3.0,Electronics,438.95,1868.0,Card,Success,1316.85,True
1617,158,2024-01-25,Delivered,Germany,Consumer,2024-10-06,3291.0,93.0,1.0,Electronics,112.08,1868.0,Card,Success,112.08,True
1618,82,2024-11-05,Delivered,Italy,Corporate,2023-07-11,3493.0,58.0,1.0,Home,6.66,665.0,PayPal,Success,6.66,True
1618,82,2024-11-05,Delivered,Italy,Corporate,2023-07-11,4432.0,72.0,4.0,Sports,133.2,665.0,PayPal,Success,532.8,True
1618,82,2024-11-05,Delivered,Italy,Corporate,2023-07-11,4559.0,72.0,2.0,Sports,133.2,665.0,PayPal,Success,266.4,True
1619,403,2024-06-04,Delivered,Spain,Corporate,2023-03-28,1535.0,47.0,2.0,Electronics,31.08,235.0,Card,Success,62.16,True
1620,159,2024-03-13,Delivered,France,Small Business,2023-11-22,2047.0,93.0,3.0,Electronics,112.08,1464.0,Card,Success,336.24,True
1620,159,2024-03-13,Delivered,France,Small Business,2023-11-22,3089.0,50.0,3.0,Electronics,242.49,1464.0,Card,Success,727.47,True
1621,188,2024-04-29,Returned,Spain,Corporate,2023-11-25,469.0,95.0,2.0,Sports,300.65,28.0,PayPal,Failed,601.3,False
1621,188,2024-04-29,Returned,Spain,Corporate,2023-11-25,1916.0,34.0,3.0,Home,370.24,28.0,PayPal,Failed,1110.72,False
1621,188,2024-04-29,Returned,Spain,Corporate,2023-11-25,2739.0,32.0,1.0,Sports,271.51,28.0,PayPal,Failed,271.51,False
1621,188,2024-04-29,Returned,Spain,Corporate,2023-11-25,3430.0,38.0,1.0,Clothing,211.67,28.0,PayPal,Failed,211.67,False
1621,188,2024-04-29,Returned,Spain,Corporate,2023-11-25,3943.0,53.0,4.0,Electronics,202.15,28.0,PayPal,Failed,808.6,False
1622,60,2024-11-07,Delivered,France,Corporate,2023-10-30,2091.0,70.0,3.0,Home,478.43,400.0,Bank Transfer,Failed,1435.29,False
1622,60,2024-11-07,Delivered,France,Corporate,2023-10-30,2871.0,16.0,3.0,Home,398.69,400.0,Bank Transfer,Failed,1196.07,False
1623,403,2024-11-16,Delivered,Spain,Corporate,2023-03-28,2045.0,65.0,2.0,Home,455.62,1145.0,Card,Success,911.24,True
1623,403,2024-11-16,Delivered,Spain,Corporate,2023-03-28,2535.0,10.0,2.0,Sports,159.86,1145.0,Card,Success,319.72,True
1623,403,2024-11-16,Delivered,Spain,Corporate,2023-03-28,2794.0,67.0,2.0,Clothing,59.19,1145.0,Card,Success,118.38,True
1623,403,2024-11-16,Delivered,Spain,Corporate,2023-03-28,3215.0,41.0,4.0,Home,5.12,1145.0,Card,Success,20.48,True
1623,403,2024-11-16,Delivered,Spain,Corporate,2023-03-28,4901.0,4.0,2.0,Sports,336.61,1145.0,Card,Success,673.22,True
1624,305,2024-04-02,Delivered,Germany,Corporate,2023-05-13,2744.0,74.0,2.0,Home,491.25,301.0,PayPal,Success,982.5,True
1624,305,2024-04-02,Delivered,Germany,Corporate,2023-05-13,2889.0,98.0,4.0,Electronics,260.05,301.0,PayPal,Success,1040.2,True
1625,319,2024-03-26,Delivered,Spain,Consumer,2024-09-13,395.0,10.0,2.0,Sports,159.86,951.0,Card,Success,319.72,True
1626,366,2024-12-01,Delivered,Spain,Consumer,2023-12-08,2849.0,7.0,1.0,Electronics,499.68,61.0,Card,Success,499.68,True
1627,211,2024-12-29,Delivered,Spain,Consumer,2023-01-05,1846.0,20.0,4.0,Clothing,263.61,599.0,Card,Success,1054.44,True
1627,211,2024-12-29,Delivered,Spain,Consumer,2023-01-05,2722.0,37.0,2.0,Electronics,438.95,599.0,Card,Success,877.9,True
1628,406,2024-04-27,Delivered,Italy,Corporate,2023-06-27,1527.0,54.0,4.0,Home,50.39,1744.0,Card,Success,201.56,True
1628,406,2024-04-27,Delivered,Italy,Corporate,2023-06-27,4183.0,64.0,1.0,Sports,142.25,1744.0,Card,Success,142.25,True
1629,152,2024-08-20,Delivered,Spain,Corporate,2023-07-13,1085.0,2.0,1.0,Home,348.12,1195.0,Card,Success,348.12,True
1630,109,2024-07-17,Delivered,Germany,Consumer,2024-01-04,2001.0,78.0,1.0,Clothing,494.65,987.0,PayPal,Success,494.65,True
1630,109,2024-07-17,Delivered,Germany,Consumer,2024-01-04,3205.0,48.0,1.0,Electronics,48.83,987.0,PayPal,Success,48.83,True
1630,109,2024-07-17,Delivered,Germany,Consumer,2024-01-04,3525.0,15.0,2.0,Home,213.77,987.0,PayPal,Success,427.54,True
1630,109,2024-07-17,Delivered,Germany,Consumer,2024-01-04,3664.0,6.0,1.0,Clothing,296.19,987.0,PayPal,Success,296.19,True
1631,76,2024-07-24,Cancelled,Germany,Consumer,2024-09-14,,,,,,786.0,PayPal,Success,,False
1632,30,2024-12-04,Cancelled,Italy,Small Business,2024-08-26,599.0,85.0,1.0,Sports,64.57,544.0,Card,Success,64.57,False
1632,30,2024-12-04,Cancelled,Italy,Small Business,2024-08-26,2448.0,93.0,3.0,Electronics,112.08,544.0,Card,Success,336.24,False
1633,314,2024-05-26,Delivered,Spain,Corporate,2023-10-24,,,,,,1224.0,Card,Success,,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,602.0,58.0,1.0,Home,6.66,1316.0,Bank Transfer,Success,6.66,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,602.0,58.0,1.0,Home,6.66,1653.0,Card,Success,6.66,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,737.0,10.0,4.0,Sports,159.86,1316.0,Bank Transfer,Success,639.44,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,737.0,10.0,4.0,Sports,159.86,1653.0,Card,Success,639.44,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,1858.0,52.0,2.0,Electronics,139.49,1316.0,Bank Transfer,Success,278.98,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,1858.0,52.0,2.0,Electronics,139.49,1653.0,Card,Success,278.98,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,4809.0,71.0,1.0,Electronics,400.0,1316.0,Bank Transfer,Success,400.0,True
1634,486,2024-09-27,Delivered,Germany,Small Business,2023-02-11,4809.0,71.0,1.0,Electronics,400.0,1653.0,Card,Success,400.0,True
1635,117,2024-05-18,Returned,France,Consumer,2023-11-16,2201.0,48.0,1.0,Electronics,48.83,1177.0,Bank Transfer,Success,48.83,False
1635,117,2024-05-18,Returned,France,Consumer,2023-11-16,4562.0,46.0,2.0,Electronics,9.7,1177.0,Bank Transfer,Success,19.4,False
1636,415,2024-06-29,Delivered,Spain,Small Business,2023-08-17,727.0,12.0,3.0,Sports,366.86,883.0,PayPal,Success,1100.58,True
1636,415,2024-06-29,Delivered,Spain,Small Business,2023-08-17,1261.0,33.0,1.0,Home,332.52,883.0,PayPal,Success,332.52,True
